run_id,lambda,target_acceptance,empirical_t0,paper_t0,used_count,downhill_fraction,mean_uphill_delta,observed_acceptance,status,track_file_name
147,4.25,0.95,0.749060060661,0.793935091102,100,0.49,0.0819215859957,1,ok,track_csv/jasminum-remote/results/147.csv
147,4.25,0.99,4.09078473001,4.13690490511,100,0.49,0.0819215859957,1,ok,track_csv/jasminum-remote/results/147.csv
148,4.5,0.8,0.251468007772,0.346744759229,100,0.52,0.186894211872,1,ok,track_csv/jasminum-remote/results/148.csv
148,4.5,0.85,0.400461402949,0.498792311823,100,0.52,0.186894211872,1,ok,track_csv/jasminum-remote/results/148.csv
148,4.5,0.9,0.699661129069,0.800009977647,100,0.52,0.186894211872,1,ok,track_csv/jasminum-remote/results/148.csv
148,4.5,0.95,1.59744664182,1.69902446255,100,0.52,0.186894211872,1,ok,track_csv/jasminum-remote/results/148.csv
148,4.5,0.99,8.77499819964,8.87714716963,100,0.52,0.186894211872,1,ok,track_csv/jasminum-remote/results/148.csv
149,4.75,0.8,0.0785859778255,0.096289090074,100,0.52,0.0518994826086,1,ok,track_csv/jasminum-remote/results/149.csv
149,4.75,0.85,0.120714671661,0.138511849316,100,0.52,0.0518994826086,1,ok,track_csv/jasminum-remote/results/149.csv
149,4.75,0.9,0.20431900187,0.2221583189,100,0.52,0.0518994826086,1,ok,track_csv/jasminum-remote/results/149.csv
149,4.75,0.95,0.453962985481,0.471809638526,100,0.52,0.0518994826086,1,ok,track_csv/jasminum-remote/results/149.csv
149,4.75,0.99,2.44729903366,2.46513436949,100,0.52,0.0518994826086,1,ok,track_csv/jasminum-remote/results/149.csv
150,5,0.8,0.0506926577675,0.0660183804294,100,0.52,0.0355836760355,1,ok,track_csv/jasminum-remote/results/150.csv
150,5,0.85,0.0794740001269,0.0949674356158,100,0.52,0.0355836760355,1,ok,track_csv/jasminum-remote/results/150.csv
150,5,0.9,0.136743901384,0.152317696651,100,0.52,0.0355836760355,1,ok,track_csv/jasminum-remote/results/150.csv
150,5,0.95,0.307887664088,0.323485331334,100,0.52,0.0355836760355,1,ok,track_csv/jasminum-remote/results/150.csv
150,5,0.99,1.67457203755,1.69016218234,100,0.52,0.0355836760355,1,ok,track_csv/jasminum-remote/results/150.csv
151,3.25,0.8,0.131666235702,0.172897708628,100,0.44,0.0763918704659,1,ok,track_csv/jasminum-remote/results/151.csv
151,3.25,0.85,0.201686475711,0.245018803597,100,0.44,0.0763918704659,1,ok,track_csv/jasminum-remote/results/151.csv
151,3.25,0.9,0.343269824284,0.388347090622,100,0.44,0.0763918704659,1,ok,track_csv/jasminum-remote/results/151.csv
151,3.25,0.95,0.770330991298,0.81679771489,100,0.44,0.0763918704659,1,ok,track_csv/jasminum-remote/results/151.csv
151,3.25,0.99,4.19228773791,4.23963410587,100,0.44,0.0763918704659,1,ok,track_csv/jasminum-remote/results/151.csv
152,3.5,0.8,0.0589589694413,0.0785269140685,100,0.56,0.0475979741608,1,ok,track_csv/jasminum-remote/results/152.csv
152,3.5,0.85,0.094634356408,0.114172898978,100,0.56,0.0475979741608,1,ok,track_csv/jasminum-remote/results/152.csv
152,3.5,0.9,0.165164207813,0.184610551887,100,0.56,0.0475979741608,1,ok,track_csv/jasminum-remote/results/152.csv
152,3.5,0.95,0.375260779815,0.394584830879,100,0.56,0.0475979741608,1,ok,track_csv/jasminum-remote/results/152.csv
152,3.5,0.99,2.05120432278,2.07042068892,100,0.56,0.0475979741608,1,ok,track_csv/jasminum-remote/results/152.csv
153,3.75,0.8,0.0683027624439,0.0969133719624,100,0.53,0.0537201225122,1,ok,track_csv/jasminum-remote/results/153.csv
153,3.75,0.85,0.109392322849,0.139746325787,100,0.53,0.0537201225122,1,ok,track_csv/jasminum-remote/results/153.csv
153,3.75,0.9,0.192742714147,0.224554580671,100,0.53,0.0537201225122,1,ok,track_csv/jasminum-remote/results/153.csv
153,3.75,0.95,0.444652059026,0.47760566891,100,0.53,0.0537201225122,1,ok,track_csv/jasminum-remote/results/153.csv
153,3.75,0.99,2.46423623135,2.49788942123,100,0.53,0.0537201225122,1,ok,track_csv/jasminum-remote/results/153.csv
154,3.25,0.8,0.0732553605619,0.0907315917078,100,0.51,0.0475909398826,1,ok,track_csv/jasminum-remote/results/154.csv
154,3.25,0.85,0.112131202063,0.13022210195,100,0.51,0.0475909398826,1,ok,track_csv/jasminum-remote/results/154.csv
154,3.25,0.9,0.189887495928,0.208495666953,100,0.51,0.0475909398826,1,ok,track_csv/jasminum-remote/results/154.csv
154,3.25,0.95,0.423137291008,0.442168969593,100,0.51,0.0475909398826,1,ok,track_csv/jasminum-remote/results/154.csv
154,3.25,0.99,2.28876917039,2.30807881061,100,0.51,0.0475909398826,1,ok,track_csv/jasminum-remote/results/154.csv
155,3.5,0.8,0.109056895131,0.124942280836,100,0.48,0.0606604538674,1,ok,track_csv/jasminum-remote/results/155.csv
155,3.5,0.85,0.162500008725,0.178242298436,100,0.48,0.0606604538674,1,ok,track_csv/jasminum-remote/results/155.csv
155,3.5,0.9,0.268412850602,0.284025327897,100,0.48,0.0606604538674,1,ok,track_csv/jasminum-remote/results/155.csv
155,3.5,0.95,0.5845332178,0.600027535623,100,0.48,0.0606604538674,1,ok,track_csv/jasminum-remote/results/155.csv
155,3.5,0.99,3.10850811703,3.12391521563,100,0.48,0.0606604538674,1,ok,track_csv/jasminum-remote/results/155.csv
156,3.75,0.8,0.0872448818272,0.102713726264,100,0.52,0.0553623390338,1,ok,track_csv/jasminum-remote/results/156.csv
156,3.75,0.85,0.132599934895,0.147753688025,100,0.52,0.0553623390338,1,ok,track_csv/jasminum-remote/results/156.csv
156,3.75,0.9,0.222104739065,0.236981248212,100,0.52,0.0553623390338,1,ok,track_csv/jasminum-remote/results/156.csv
156,3.75,0.95,0.488658215257,0.503289895286,100,0.52,0.0553623390338,1,ok,track_csv/jasminum-remote/results/156.csv
156,3.75,0.99,2.61515838448,2.62961397432,100,0.52,0.0553623390338,1,ok,track_csv/jasminum-remote/results/156.csv
157,3.25,0.8,0.106658460743,0.124974386098,100,0.5,0.063840118733,1,ok,track_csv/jasminum-remote/results/157.csv
157,3.25,0.85,0.161037558846,0.1789868333,100,0.5,0.063840118733,1,ok,track_csv/jasminum-remote/results/157.csv
157,3.25,0.9,0.268465063856,0.286094392408,100,0.5,0.063840118733,1,ok,track_csv/jasminum-remote/results/157.csv
157,3.25,0.95,0.588572541819,0.605920712655,100,0.5,0.063840118733,1,ok,track_csv/jasminum-remote/results/157.csv
157,3.25,0.99,3.14283188429,3.15997839941,100,0.5,0.063840118733,1,ok,track_csv/jasminum-remote/results/157.csv
158,3.5,0.8,0.0696770181856,0.0829498642367,100,0.44,0.0366499668169,1,ok,track_csv/jasminum-remote/results/158.csv
158,3.5,0.85,0.104401175337,0.11755087245,100,0.44,0.0366499668169,1,ok,track_csv/jasminum-remote/results/158.csv
158,3.5,0.9,0.173284899279,0.186314432386,100,0.44,0.0366499668169,1,ok,track_csv/jasminum-remote/results/158.csv
158,3.5,0.95,0.378954564728,0.391869042664,100,0.44,0.0366499668169,1,ok,track_csv/jasminum-remote/results/158.csv
158,3.5,0.99,2.02119145238,2.03401812716,100,0.44,0.0366499668169,1,ok,track_csv/jasminum-remote/results/158.csv
159,3.75,0.8,0.135283067283,0.167647060548,100,0.48,0.081393958189,1,ok,track_csv/jasminum-remote/results/159.csv
159,3.75,0.85,0.205917655834,0.239164814331,100,0.48,0.081393958189,1,ok,track_csv/jasminum-remote/results/159.csv
159,3.75,0.9,0.347130512153,0.381104066811,100,0.48,0.081393958189,1,ok,track_csv/jasminum-remote/results/159.csv
159,3.75,0.95,0.770555425852,0.805114585089,100,0.48,0.081393958189,1,ok,track_csv/jasminum-remote/results/159.csv
159,3.75,0.99,4.1567171956,4.19165713799,100,0.48,0.081393958189,1,ok,track_csv/jasminum-remote/results/159.csv
160,3.25,0.8,0.0839706491423,0.101364832851,100,0.47,0.0480250716565,1,ok,track_csv/jasminum-remote/results/160.csv
160,3.25,0.85,0.126994908521,0.144346982594,100,0.47,0.0480250716565,1,ok,track_csv/jasminum-remote/results/160.csv
160,3.25,0.9,0.212404957697,0.229684149012,100,0.47,0.0480250716565,1,ok,track_csv/jasminum-remote/results/160.csv
160,3.25,0.95,0.467467115754,0.484656717973,100,0.47,0.0480250716565,1,ok,track_csv/jasminum-remote/results/160.csv
160,3.25,0.99,2.50412835181,2.52124002985,100,0.47,0.0480250716565,1,ok,track_csv/jasminum-remote/results/160.csv
161,3.5,0.8,0.0757920412239,0.0901886913307,100,0.49,0.044899396337,1,ok,track_csv/jasminum-remote/results/161.csv
161,3.5,0.85,0.11432709064,0.128907646841,100,0.49,0.044899396337,1,ok,track_csv/jasminum-remote/results/161.csv
161,3.5,0.9,0.190994663667,0.205721249626,100,0.49,0.044899396337,1,ok,track_csv/jasminum-remote/results/161.csv
161,3.5,0.95,0.420296314934,0.435138137134,100,0.49,0.044899396337,1,ok,track_csv/jasminum-remote/results/161.csv
161,3.5,0.99,2.25242966406,2.26734542167,100,0.49,0.044899396337,1,ok,track_csv/jasminum-remote/results/161.csv
162,3.75,0.8,0.0994178010869,0.117327097754,100,0.51,0.0615409335462,1,ok,track_csv/jasminum-remote/results/162.csv
162,3.75,0.85,0.150518131502,0.168393180343,100,0.51,0.0615409335462,1,ok,track_csv/jasminum-remote/results/162.csv
162,3.75,0.9,0.251796878434,0.269610518647,100,0.51,0.0615409335462,1,ok,track_csv/jasminum-remote/results/162.csv
162,3.75,0.95,0.554041963584,0.571778814225,100,0.51,0.0615409335462,1,ok,track_csv/jasminum-remote/results/162.csv
162,3.75,0.99,2.96696020866,2.98462953356,100,0.51,0.0615409335462,1,ok,track_csv/jasminum-remote/results/162.csv
163,3.25,0.8,0.13288374248,0.162491451216,100,0.44,0.0717940451125,1,ok,track_csv/jasminum-remote/results/163.csv
163,3.25,0.85,0.200292732798,0.230271767553,100,0.44,0.0717940451125,1,ok,track_csv/jasminum-remote/results/163.csv
163,3.25,0.9,0.33468141057,0.364973502722,100,0.44,0.0717940451125,1,ok,track_csv/jasminum-remote/results/163.csv
163,3.25,0.95,0.737085009051,0.767636813092,100,0.44,0.0717940451125,1,ok,track_csv/jasminum-remote/results/163.csv
163,3.25,0.99,3.95373654399,3.98446170254,100,0.44,0.0717940451125,1,ok,track_csv/jasminum-remote/results/163.csv
164,3.5,0.8,0.0778694321982,0.0899380931912,100,0.49,0.0447746389532,1,ok,track_csv/jasminum-remote/results/164.csv
164,3.5,0.85,0.116567436398,0.12854946428,100,0.49,0.0447746389532,1,ok,track_csv/jasminum-remote/results/164.csv
164,3.5,0.9,0.193261675153,0.205149632923,100,0.49,0.0447746389532,1,ok,track_csv/jasminum-remote/results/164.csv
164,3.5,0.95,0.422136283219,0.43392906307,100,0.49,0.0447746389532,1,ok,track_csv/jasminum-remote/results/164.csv
164,3.5,0.99,2.24932740291,2.26104537966,100,0.49,0.0447746389532,1,ok,track_csv/jasminum-remote/results/164.csv
165,3.75,0.8,0.0991165453881,0.115342273784,100,0.42,0.0487732706586,1,ok,track_csv/jasminum-remote/results/165.csv
165,3.75,0.85,0.146660452689,0.162988901316,100,0.42,0.0487732706586,1,ok,track_csv/jasminum-remote/results/165.csv
165,3.75,0.9,0.241342201496,0.257729630588,100,0.42,0.0487732706586,1,ok,track_csv/jasminum-remote/results/165.csv
165,3.75,0.95,0.524601106161,0.541016940278,100,0.42,0.0487732706586,1,ok,track_csv/jasminum-remote/results/165.csv
165,3.75,0.99,2.78796961188,2.80439237554,100,0.42,0.0487732706586,1,ok,track_csv/jasminum-remote/results/165.csv
166,3.25,0.8,0.0937590456734,0.119074405033,100,0.53,0.0660042210574,1,ok,track_csv/jasminum-remote/results/166.csv
166,3.25,0.85,0.145557901206,0.171701905131,100,0.53,0.0660042210574,1,ok,track_csv/jasminum-remote/results/166.csv
166,3.25,0.9,0.249179672558,0.275903134411,100,0.53,0.0660042210574,1,ok,track_csv/jasminum-remote/results/166.csv
166,3.25,0.95,0.559702666583,0.586819029347,100,0.53,0.0660042210574,1,ok,track_csv/jasminum-remote/results/166.csv
166,3.25,0.99,3.04174664874,3.06907798839,100,0.53,0.0660042210574,1,ok,track_csv/jasminum-remote/results/166.csv
167,3.5,0.8,0.0906574170541,0.566223028909,100,0.54,0.32305563789,1,ok,track_csv/jasminum-remote/results/167.csv
167,3.5,0.85,0.141982297876,0.818579010272,100,0.54,0.32305563789,1,ok,track_csv/jasminum-remote/results/167.csv
167,3.5,0.9,0.249795700432,1.31793569827,100,0.54,0.32305563789,1,ok,track_csv/jasminum-remote/results/167.csv
167,3.5,0.95,0.626142456122,2.80748691675,100,0.54,0.32305563789,1,ok,track_csv/jasminum-remote/results/167.csv
167,3.5,0.99,9.57829979919,14.698439828,100,0.54,0.32305563789,1,ok,track_csv/jasminum-remote/results/167.csv
168,3.75,0.8,0.0480418040789,0.0557655580207,100,0.49,0.0277622377549,1,ok,track_csv/jasminum-remote/results/168.csv
168,3.75,0.85,0.0720305112232,0.0797062996829,100,0.49,0.0277622377549,1,ok,track_csv/jasminum-remote/results/168.csv
168,3.75,0.9,0.119570569796,0.127201760142,100,0.49,0.0277622377549,1,ok,track_csv/jasminum-remote/results/168.csv
168,3.75,0.95,0.261465350626,0.269055029798,100,0.49,0.0277622377549,1,ok,track_csv/jasminum-remote/results/168.csv
168,3.75,0.99,1.39438870595,1.40194719315,100,0.49,0.0277622377549,1,ok,track_csv/jasminum-remote/results/168.csv
169,3.25,0.8,0.0675632788376,0.0809140125067,100,0.54,0.0461650738137,1,ok,track_csv/jasminum-remote/results/169.csv
169,3.25,0.85,0.10339031223,0.116976012796,100,0.54,0.0461650738137,1,ok,track_csv/jasminum-remote/results/169.csv
169,3.25,0.9,0.17454593051,0.188334737601,100,0.54,0.0461650738137,1,ok,track_csv/jasminum-remote/results/169.csv
169,3.25,0.95,0.387234348982,0.401193557832,100,0.54,0.0461650738137,1,ok,track_csv/jasminum-remote/results/169.csv
169,3.25,0.99,2.08635254272,2.10042630438,100,0.54,0.0461650738137,1,ok,track_csv/jasminum-remote/results/169.csv
170,3.5,0.8,0.128301505642,0.167556486765,100,0.49,0.0834160580122,1,ok,track_csv/jasminum-remote/results/170.csv
170,3.5,0.85,0.197889655467,0.239490252082,100,0.49,0.0834160580122,1,ok,track_csv/jasminum-remote/results/170.csv
170,3.5,0.9,0.33867567253,0.382197915632,100,0.49,0.0834160580122,1,ok,track_csv/jasminum-remote/results/170.csv
170,3.5,0.95,0.763399500089,0.808418621445,100,0.49,0.0834160580122,1,ok,track_csv/jasminum-remote/results/170.csv
170,3.5,0.99,4.16642980424,4.21237327575,100,0.49,0.0834160580122,1,ok,track_csv/jasminum-remote/results/170.csv
171,3.75,0.8,0.0926745541013,0.124020551113,100,0.42,0.0524429396806,1,ok,track_csv/jasminum-remote/results/171.csv
171,3.75,0.85,0.143148153405,0.175252079774,100,0.42,0.0524429396806,1,ok,track_csv/jasminum-remote/results/171.csv
171,3.75,0.9,0.244526007387,0.277121039625,100,0.42,0.0524429396806,1,ok,track_csv/jasminum-remote/results/171.csv
171,3.75,0.95,0.548838765073,0.581722701432,100,0.42,0.0524429396806,1,ok,track_csv/jasminum-remote/results/171.csv
171,3.75,0.99,2.98238442186,3.01539302584,100,0.42,0.0524429396806,1,ok,track_csv/jasminum-remote/results/171.csv
172,3.25,0.8,0.257026365485,0.365562536864,100,0.54,0.208569825856,1,ok,track_csv/jasminum-remote/results/172.csv
172,3.25,0.85,0.415697627888,0.528487547028,100,0.54,0.208569825856,1,ok,track_csv/jasminum-remote/results/172.csv
172,3.25,0.9,0.735317840743,0.85088011735,100,0.54,0.208569825856,1,ok,track_csv/jasminum-remote/results/172.csv
172,3.25,0.95,1.69536667832,1.812557927,100,0.54,0.208569825856,1,ok,track_csv/jasminum-remote/results/172.csv
172,3.25,0.99,9.37163777896,9.48954506814,100,0.54,0.208569825856,1,ok,track_csv/jasminum-remote/results/172.csv
173,3.5,0.8,0.200318249491,0.260976085354,100,0.49,0.129923924141,1,ok,track_csv/jasminum-remote/results/173.csv
173,3.5,0.85,0.311113916781,0.373015868712,100,0.49,0.129923924141,1,ok,track_csv/jasminum-remote/results/173.csv
173,3.5,0.9,0.532395192402,0.595288894976,100,0.49,0.129923924141,1,ok,track_csv/jasminum-remote/results/173.csv
173,3.5,0.95,1.19548809271,1.25914508728,100,0.49,0.129923924141,1,ok,track_csv/jasminum-remote/results/173.csv
173,3.5,0.99,6.49681808695,6.56094376759,100,0.49,0.129923924141,1,ok,track_csv/jasminum-remote/results/173.csv
174,3.75,0.8,0.147980635248,0.187867124329,100,0.53,0.104136763902,1,ok,track_csv/jasminum-remote/results/174.csv
174,3.75,0.85,0.227248490361,0.270899049631,100,0.53,0.104136763902,1,ok,track_csv/jasminum-remote/results/174.csv
174,3.75,0.9,0.387759567505,0.435300335457,100,0.53,0.104136763902,1,ok,track_csv/jasminum-remote/results/174.csv
174,3.75,0.95,0.874455978445,0.925841313377,100,0.53,0.104136763902,1,ok,track_csv/jasminum-remote/results/174.csv
174,3.75,0.99,4.78787942703,4.84217289065,100,0.53,0.104136763902,1,ok,track_csv/jasminum-remote/results/174.csv
175,3.25,0.8,0.169650011713,0.192672886958,100,0.49,0.0959199672075,1,ok,track_csv/jasminum-remote/results/175.csv
175,3.25,0.85,0.252177520306,0.275389387531,100,0.49,0.0959199672075,1,ok,track_csv/jasminum-remote/results/175.csv
175,3.25,0.9,0.41613866406,0.439488659712,100,0.49,0.0959199672075,1,ok,track_csv/jasminum-remote/results/175.csv
175,3.25,0.95,0.906147215091,0.92959904252,100,0.49,0.0959199672075,1,ok,track_csv/jasminum-remote/results/175.csv
175,3.25,0.99,4.82028632961,4.84380005606,100,0.49,0.0959199672075,1,ok,track_csv/jasminum-remote/results/175.csv
176,3.5,0.8,0.0647016311506,0.0828004203935,100,0.49,0.0412212311462,1,ok,track_csv/jasminum-remote/results/176.csv
176,3.5,0.85,0.0998572041114,0.11834751334,100,0.49,0.0412212311462,1,ok,track_csv/jasminum-remote/results/176.csv
176,3.5,0.9,0.170117143868,0.18886853442,100,0.49,0.0412212311462,1,ok,track_csv/jasminum-remote/results/176.csv
176,3.5,0.95,0.380573829231,0.399491556561,100,0.49,0.0412212311462,1,ok,track_csv/jasminum-remote/results/176.csv
176,3.5,0.99,2.06260304733,2.08160414927,100,0.49,0.0412212311462,1,ok,track_csv/jasminum-remote/results/176.csv
177,3.75,0.8,0.0836657762296,0.112904138405,100,0.44,0.0498847462151,1,ok,track_csv/jasminum-remote/results/177.csv
177,3.75,0.85,0.129371854616,0.160000020432,100,0.44,0.0498847462151,1,ok,track_csv/jasminum-remote/results/177.csv
177,3.75,0.9,0.221889694935,0.253594995657,100,0.44,0.0498847462151,1,ok,track_csv/jasminum-remote/results/177.csv
177,3.75,0.95,0.50089370941,0.533378047531,100,0.44,0.0498847462151,1,ok,track_csv/jasminum-remote/results/177.csv
177,3.75,0.99,2.73560211567,2.76852851129,100,0.44,0.0498847462151,1,ok,track_csv/jasminum-remote/results/177.csv
178,3.25,0.8,0.0939505366488,0.120937192033,100,0.55,0.0710852687676,1,ok,track_csv/jasminum-remote/results/178.csv
178,3.25,0.85,0.147792428572,0.175317844485,100,0.55,0.0710852687676,1,ok,track_csv/jasminum-remote/results/178.csv
178,3.25,0.9,0.254946637045,0.282853910354,100,0.55,0.0710852687676,1,ok,track_csv/jasminum-remote/results/178.csv
178,3.25,0.95,0.575355565512,0.603527225898,100,0.55,0.0710852687676,1,ok,track_csv/jasminum-remote/results/178.csv
178,3.25,0.99,3.1348419585,3.16316133719,100,0.55,0.0710852687676,1,ok,track_csv/jasminum-remote/results/178.csv
179,3.5,0.8,0.103667345341,0.140492065505,100,0.54,0.0801570256296,1,ok,track_csv/jasminum-remote/results/179.csv
179,3.5,0.85,0.163374838992,0.203106991522,100,0.54,0.0801570256296,1,ok,track_csv/jasminum-remote/results/179.csv
179,3.5,0.9,0.284683569947,0.327008085154,100,0.54,0.0801570256296,1,ok,track_csv/jasminum-remote/results/179.csv
179,3.5,0.95,0.652130909801,0.696597657947,100,0.54,0.0801570256296,1,ok,track_csv/jasminum-remote/results/179.csv
179,3.5,0.99,3.60116173587,3.64699785368,100,0.54,0.0801570256296,1,ok,track_csv/jasminum-remote/results/179.csv
180,3.75,0.8,0.164525530805,0.204683250591,100,0.5,0.104557449158,1,ok,track_csv/jasminum-remote/results/180.csv
180,3.75,0.85,0.253112421844,0.293144923507,100,0.5,0.104557449158,1,ok,track_csv/jasminum-remote/results/180.csv
180,3.75,0.9,0.428592435125,0.468565856113,100,0.5,0.104557449158,1,ok,track_csv/jasminum-remote/results/180.csv
180,3.75,0.95,0.952417656411,0.992377917903,100,0.5,0.104557449158,1,ok,track_csv/jasminum-remote/results/180.csv
180,3.75,0.99,5.13544656938,5.17541770588,100,0.5,0.104557449158,1,ok,track_csv/jasminum-remote/results/180.csv
181,5.5,0.8,0.0970287775251,0.91316722997,100,0.5,0.466469219852,1,ok,track_csv/jasminum-remote/results/181.csv
